activation,dropout_rate,kernel_size,learning_rate,num_filters,num_layers,pooling,pooling_size,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
relu,0.0220773980159,7,0.0001267295802,67,3,max,2,BinaryHeartbeat,143c5b89e6ae3bd33e9f230755e2b504,10,0.478125,0.1416628369580392,0.48097562193870547,0.1222240863165321,0.6482926917076111,0.07512432488615461,0.7200000071525574,0.013514050443224202,0.71756098985672,0.015750135101635695,0.7209756183624267,0.01632507717668212,0.7219512224197387,0.022944984687131312,0.7224390268325805,0.018203032958033282,0.715121955871582,0.02329236562153813,0.7107317113876344,0.024669140061971816,0.7170731782913208,0.019889639100149906,0.7151219582557677,0.020068290838639813,0.7156097626686097,0.019934461652657325,0.7136585450172424,0.017889870156241237,0.7160975694656372,0.01838189100272278,0.7141463470458984,0.016306839421326526,0.7121951270103454,0.014326028130885994,0.7102439069747926,0.021978299908332093,0.7185365867614746,0.022723538461869936,0.7126829290390014,0.01728096486705504
tanh,0.2273539345273,9,4.24669333e-05,96,4,average,2,BinaryHeartbeat,49f6c85a8f139b5769583112264adb91,11,0.51,0.15338625671812972,0.6160975682735443,0.10189459993670102,0.6204878044128419,0.07168408867495461,0.613658537864685,0.060031723736715746,0.6024390292167663,0.055053917721980865,0.5790243875980376,0.03689301890910884,0.5634146320819855,0.01800588418816514,0.5570731735229493,0.009223259559325373,0.5570731723308564,0.01529017554353201,0.556097561120987,0.01716005717747647,0.5531707322597504,0.015173012141706002,0.557073177099228,0.01449117487548728,0.5634146380424501,0.01483600574126445,0.5653658556938171,0.01260293497961146,0.5673170816898345,0.015192595830358561,0.5702439045906067,0.009967230425233814,0.5692682993412018,0.007827714926381318,0.5726829326152801,0.009190952263311295,0.5751219546794891,0.009027688123066556,0.5736585390567779,0.014263602095468461
elu,0.4995202576621,4,2.56392017e-05,113,2,max,2,BinaryHeartbeat,9b75a3d057181d1f7e8fda7c445062e8,12,0.52125,0.10461518024407356,0.6317073309421539,0.09261872142704147,0.7131707406044006,0.04282554226915915,0.6741463506221772,0.07667619855138923,0.6819512224197388,0.06486613465178477,0.6736585450172424,0.07528253383753106,0.6736585330963135,0.06178487031055431,0.6746341443061828,0.05146861453544504,0.647317076921463,0.057578543287992355,0.6478048825263978,0.046392780846638094,0.6531707334518433,0.03350442352939523,0.6448780536651612,0.0358710763506253,0.6443902468681335,0.046450450307397924,0.6458536601066589,0.04347351862390455,0.6487804889678955,0.04553208623690042,0.6497560930252074,0.04668040206081379,0.6531707334518433,0.03907770823310625,0.6507317113876343,0.04012917652879126,0.6463414716720581,0.03646321220903444,0.6492683005332947,0.03736565895832449
gelu,0.1867035658686,3,8.37923097e-05,46,3,max,1,BinaryHeartbeat,e89c56a813f3c63c170cbd80c3e0f61b,13,0.505625,0.05155776493410085,0.5648780643939972,0.16579626161551664,0.7307317233085632,0.0021815329848787384,0.7282926988601685,0.00782771344060926,0.7321951389312744,0.003180095701466708,0.7214634203910827,0.014158955540953767,0.7273170828819275,0.015173007686400057,0.7224390316009522,0.01054719981453863,0.7156097626686095,0.010715062215549912,0.7180487847328185,0.0065898839984944845,0.7112195158004762,0.006360199860150617,0.7107317113876344,0.007235313318358296,0.7029268336296082,0.004007735629926511,0.7014634203910827,0.010852976574647092,0.6956097650527954,0.014470633267313926,0.6990243959426881,0.009060570288136881,0.700975615978241,0.008198890426222648,0.698048779964447,0.010547196782166686,0.6946341514587402,0.012602935037286347,0.6951219582557677,0.010631463005772834
gelu,0.3719129270375,5,0.0004549480408,87,3,max,1,BinaryHeartbeat,eeeefa3949b0f1555c42b9920affbb7c,14,0.52125,0.04694786004175272,0.5614634287357331,0.11701472288694414,0.6229268419742584,0.07615070240000847,0.6858536648750306,0.05544155184757556,0.7009756147861481,0.03624228921517551,0.7000000059604645,0.04410521923464026,0.7009756159782409,0.04830869115227747,0.7000000095367431,0.030119729106998623,0.6741463422775269,0.02324123691519245,0.6765853762626648,0.018702723849412475,0.6639024448394776,0.023164308253505263,0.6692683005332947,0.017383932212176753,0.6575609779357909,0.02252634415888161,0.6541463494300842,0.02251313948550155,0.6526829314231872,0.023432416653211913,0.6439024424552917,0.02649457858091259,0.6453658628463745,0.01901813505711182,0.648292682170868,0.018446511316443835,0.6351219522953033,0.031072442298236136,0.6424390292167664,0.03557967043055566
tanh,0.0046595313917,5,0.0001052183697,88,4,max,2,BinaryHeartbeat,ef7fd222cc86fcff6a1b2155ac7faf14,15,0.42250000000000004,0.07863582993775801,0.730731725692749,0.0021815276536772585,0.7317073345184326,0.0029871797643508807,0.7243902564048768,0.009756096452478446,0.724878056049347,0.012364670478864095,0.7209756231307984,0.009694928903761939,0.7229268360137939,0.017038284694438032,0.7224390339851381,0.013514037319084547,0.722439033985138,0.013292123625835917,0.7243902492523193,0.015712313489374664,0.7239024448394776,0.016306845126991536,0.7224390268325805,0.01546425702325246,0.7200000023841857,0.013732373739987997,0.7209756159782409,0.01686281437355131,0.7209756112098693,0.015192595304067549,0.724878056049347,0.019002486671062312,0.7258536648750306,0.017972808577659097,0.7234146404266357,0.01226807628731095,0.724878056049347,0.011747893618715127,0.7263414692878724,0.013732375010359482
sigmoid,0.0869778333402,7,4.61452655e-05,34,3,average,1,BinaryHeartbeat,0600318310b182b4e7bc5dc23b702382,16,0.44125,0.13796795370664883,0.42097562193870547,0.10058721237029943,0.5131707429885864,0.052100437680195615,0.5653658610582353,0.04333646004068305,0.5678048712015152,0.04162093614621669,0.546829274892807,0.0459353198555022,0.531707317829132,0.03782454379139744,0.5185365855693818,0.031358306606561415,0.5151219534873963,0.03134881901557225,0.5151219522953034,0.022970896923366364,0.517073175907135,0.021815299860779968,0.514146339893341,0.020508119945373236,0.5175609779357909,0.021220918791049207,0.5224390232563019,0.021568484981895814,0.5239024364948273,0.024292493087384986,0.5273170685768127,0.023735109719909726,0.5229268288612366,0.020377177874027437,0.523902438879013,0.0220458742090798,0.5278048741817474,0.026751554022065138,0.5282926797866823,0.026415886081998127
gelu,0.2941836664469,7,7.5979105e-05,87,4,max,2,BinaryHeartbeat,d3f23d46b85de5fef798f3517f7e2b22,17,0.548125,0.137918397521868,0.6887805032730102,0.08062811183040232,0.7097561144828797,0.04773265071786411,0.7273170900344849,0.004691556332435596,0.7292683076858519,0.007110915274491703,0.7302439093589783,0.013202305398694068,0.7321951293945311,0.013840253894846645,0.731707317829132,0.01255564727589481,0.7312195205688476,0.013179761709697042,0.7317073202133179,0.016809810763097573,0.7312195134162904,0.015464257775321209,0.7307317137718201,0.016049445512527037,0.7278048849105835,0.01878206924342138,0.7321951270103455,0.02021596927334263,0.7273170733451844,0.019618608653012504,0.7263414692878722,0.01820303399626881,0.7282926797866821,0.015483478730778774,0.7278048777580262,0.01364545942421302,0.7273170709609985,0.014367486672350467,0.7258536601066589,0.016506266151436053
tanh,0.2881476345836,8,0.000987375268,65,1,max,1,BinaryHeartbeat,471eca08b3f18c15994372c55b6912dc,18,0.45562500000000006,0.0773839857464062,0.7321951317787171,0.004007726924112863,0.7312195205688476,0.014775736091993761,0.7146341514587402,0.041427529492037346,0.6858536601066589,0.0531125212652926,0.633170735836029,0.07322355851847871,0.5960975658893585,0.033557646858587975,0.5663414704799652,0.03332639129032302,0.5482926785945893,0.03260457137963457,0.5390243875980377,0.0334422144695886,0.5463414633274079,0.029772084720908674,0.5458536612987518,0.0280434831301098,0.5448780465126039,0.02697301017773808,0.5556097567081452,0.029033614835724603,0.5556097519397735,0.0368042286446734,0.5521951234340668,0.02724730244700223,0.5331707298755646,0.023432407595216448,0.535609757900238,0.030149345762349705,0.5409756135940551,0.027883928195676727,0.5502439081668854,0.028941266559743852
tanh,0.0968423076517,5,2.38317101e-05,27,3,max,2,BinaryHeartbeat,7aeb9744e77eda5c53160750427b08fb,19,0.475,0.11454308005069536,0.7004878199100495,0.04129809247443646,0.730731725692749,0.0021815276536772585,0.7278048944473265,0.004081269516801095,0.7282926988601683,0.007438019779429596,0.7287805032730101,0.005561830742678988,0.7307317185401916,0.014074666518340636,0.7317073225975037,0.01411687162181572,0.7307317113876343,0.015290168412618845,0.7287804937362671,0.013732374057578808,0.7336585426330566,0.016123400140510676,0.7326829314231873,0.012859925468163816,0.7356097602844238,0.015094379823211431,0.7326829314231873,0.014694991323994598,0.7312195181846619,0.01565541583080764,0.7302439093589783,0.014896027246127864,0.7317073225975037,0.01617865017192548,0.7287804913520812,0.01436749001145298,0.7268292760848999,0.015133743041953156,0.7287804913520814,0.017706033616051328
