activation,dropout_rate,ff_dim,hidden_units,learning_rate,num_heads,num_layers,pooling,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
relu,0.1574914974836,260,115,0.0003292055487,2,4,max,FiftyWords,d0472aa86e6d7c7be278f58ed540160f,18,0.027247928250581026,0.011428202626404184,0.11425414398312568,0.009651919863766331,0.12154696151614189,0.009537391677508722,0.15447513818740846,0.02750693149755168,0.16066298454999922,0.019164183216148656,0.17988950401544573,0.025670104735651077,0.20110497266054153,0.02865481172556628,0.2260773503780365,0.017057423272551556,0.24110497534275055,0.03603802638721577,0.25502762377262117,0.03477943373416284,0.28022099614143375,0.034472658735526455,0.29878453195095067,0.03729670461023611,0.31049723803997037,0.043565907792660084,0.32331491947174074,0.05024648546347687,0.3292817717790603,0.04562612635551187,0.3553591173887253,0.05309389160456351,0.3626519340276718,0.05055414592545134,0.38453038930892947,0.05383268272223525,0.39933701753616335,0.047143616010388606,0.40331491947174075,0.05686046613865773
gelu,0.0185099729157,819,230,0.0001083398193,3,2,mean,FiftyWords,5cc79dd00d54e85356d6b1574c58158c,19,0.017971339989453553,0.012981703940368072,0.12685083001852035,0.008644246174379904,0.14519337117671965,0.005502719972607489,0.16906077563762664,0.01286237247095733,0.1982320439815521,0.0189881705036755,0.2190055274963379,0.04037612111220991,0.2446408861875534,0.029840392403967925,0.2744751405715943,0.029624801157747925,0.30099447906017307,0.042174643022405194,0.3173480689525604,0.049818202169038345,0.34895027875900264,0.0504392969289169,0.36685083031654353,0.05093671097644678,0.3774585688114166,0.05344343835356758,0.3869613301753998,0.055827903189044625,0.404640885591507,0.05598078329937086,0.41856353640556343,0.056225614106705415,0.4369060814380646,0.061634282595547624,0.4417679584026336,0.058965575923314494,0.4559116017818451,0.05225947160261214,0.46762431025505063,0.05231667501226375
relu,0.0900904634726,795,240,2.23674636e-05,8,1,max,FiftyWords,e14526df187b03942ccc88b70096eca1,20,0.018435773570090533,0.0057687148984261645,0.03889502823352814,0.01100543638820721,0.06364640874788166,0.02352579318958819,0.09303867442533374,0.026558443306125064,0.11823204381391406,0.01625849545037094,0.12397790057584643,0.015017058595376711,0.13149171374738217,0.019533337128020835,0.1423204430937767,0.01896887307945024,0.1471823200583458,0.02240670424358461,0.15823204517364503,0.021116251206687062,0.1644198897480965,0.017599959565209093,0.17458563685417175,0.017488609581031673,0.17723756909370425,0.01598586152049353,0.17922652006149292,0.013060191814593463,0.18408839970827104,0.015362694319565856,0.1867403304576874,0.014172103574026972,0.19425414472818375,0.018028327614546053,0.19756906092166898,0.012871860180767272,0.20265193402767184,0.015657891271813183,0.20574585735797882,0.019757080372683877
relu,0.2467370434714,937,92,0.000646468166,4,1,max,FiftyWords,9147def9adc1534db312b61f190cbafe,21,0.01708045586943626,0.005153839384819214,0.12088397830724718,0.0067935596812275295,0.13193370193243026,0.013134771763171701,0.14519337207078933,0.014227995006330145,0.16596685200929642,0.010921912972418285,0.1827624309062958,0.00899721566271985,0.2161325991153717,0.02583840325278654,0.22453038573265074,0.026327574393210186,0.25502762734889983,0.02980764360518426,0.2775690639019013,0.03189525321560744,0.28176795601844784,0.03592435065341788,0.3113812190294266,0.027317638491436588,0.33104972183704373,0.03429511096103304,0.34475138306617736,0.0312923806349785,0.35049723982810976,0.033773131265748074,0.3653038704395294,0.02590918665924795,0.3721546971797943,0.036046494091647244,0.3891712737083435,0.0303253998635921,0.40110496997833256,0.03502082665719785,0.4000000011920929,0.03707013572442619
gelu,0.2685594191453,876,198,1.27810832e-05,4,4,max,FiftyWords,ab3ca2ad829e2cb8993068f127f74984,22,0.030776933785527944,0.017919592045975524,0.05348066363483667,0.02163320367249037,0.08839778980240226,0.022685597026987914,0.10519337011501192,0.014266558307958654,0.10607734765857457,0.015130457205875664,0.10961325980722905,0.01804525062332746,0.11668508276343345,0.01178752368330298,0.12000000119209289,0.010644503983816103,0.12022099494934083,0.014894601606939454,0.12066298395395278,0.016209610557609427,0.12464088290929794,0.012314369751424652,0.13171270728111267,0.013060195155526371,0.1341436466574669,0.01520291108395353,0.13458563476800917,0.015516897324990784,0.1339226523041725,0.013765668146508994,0.13569060832262042,0.014202228010893114,0.1365745860338211,0.012368783290940486,0.13922651946544648,0.015626669590727536,0.13790055215358735,0.01630349211841228,0.13635359108448028,0.020081942292374342
relu,0.2359076160636,536,256,6.97445707e-05,2,4,mean,FiftyWords,ffce3b0a570cdc21a143469301c0ad43,23,0.026431284565478563,0.01377418156867257,0.12486187994480133,0.007534907449537649,0.13679558217525484,0.013609563994735575,0.16419889748096467,0.01983725176788079,0.17856353729963306,0.026143749759914965,0.18872928321361543,0.025515051071598766,0.19558011054992677,0.03802132569354041,0.21790055274963377,0.039388814225210005,0.2327071839570999,0.0508503419545226,0.245966854095459,0.05416957207245121,0.25723757326602936,0.052421592260795104,0.25502762496471404,0.056035278712201764,0.2766850835084915,0.06012511712497284,0.2903867471218109,0.05776268763525604,0.3047513842582703,0.0696544590378914,0.31668508589267735,0.08389280342499505,0.3184530413150787,0.07691433128310576,0.3339226508140564,0.06463569019011114,0.3427624315023422,0.06949651968310121,0.34254143893718714,0.07752938180375915
gelu,0.1889480952138,936,116,0.0002968426091,2,2,mean,FiftyWords,3866e1375db7e79f8d64f93ad68f87ea,24,0.019906768053770063,0.006606872487124615,0.11668508306145668,0.008509005339383237,0.1390055274963379,0.009290971433038548,0.15226519376039505,0.013787823126737337,0.16950276345014573,0.018826728808641238,0.19160221248865128,0.033255813785702616,0.19535911679267884,0.029134413863519587,0.23138122022151947,0.057387336672585804,0.2411049756407738,0.05546036565780626,0.2643093925714493,0.05788937455866778,0.2822099462151527,0.07420858079249422,0.299668510556221,0.07496486128296959,0.30298343002796174,0.072552183280091,0.32707182586193084,0.08229262616936256,0.337679557800293,0.09207675958735716,0.3569060784578323,0.09078610375435732,0.35513812720775606,0.08805388313332536,0.3752486187219619,0.1000521815965831,0.3827624356746674,0.09047490534472051,0.3896132618188858,0.0995107207630467
relu,0.1941034385919,745,184,0.0003666830742,2,6,mean,FiftyWords,8c66627a80c4eb1ded7d157602a638a0,25,0.016584944818168877,0.0040358953274104254,0.12220994472503663,0.005333709498083162,0.14408839821815492,0.0059299037997690264,0.14850828886032102,0.010054641824540581,0.16972375720739363,0.01409868479407311,0.19027624428272247,0.020410608704599983,0.21701657652854917,0.02963510529561224,0.24154696106910706,0.024813949184875336,0.27513812482357025,0.034705629480757894,0.2912707197666168,0.034886343244840065,0.33104972600936894,0.026306696287157573,0.3549171316623688,0.03824864390921746,0.37281767845153807,0.03995204920290173,0.39447513937950135,0.03423632060044624,0.4006629860401153,0.04542229661554948,0.42983425617218013,0.04471384680549069,0.44508287549018855,0.04468927169118718,0.4603314912319183,0.03916500069785937,0.4788950288295745,0.04772918306313921,0.4959116053581239,0.03831244464691727
relu,0.2912891247356,846,254,0.0004719748305,3,2,mean,FiftyWords,d67e39f946a857a0f84197a5d9db5018,26,0.021788674183189867,0.01001724434684618,0.11999999970197676,0.006279899828597576,0.13171270847320557,0.008644246679146098,0.15977900564670564,0.01781028923998513,0.17988950312137603,0.02250186043447281,0.21171270906925202,0.03157012672504822,0.24198895335197448,0.06355752872089299,0.2890607738494873,0.06915838420130928,0.3213259702920914,0.0639377115937389,0.34850829124450683,0.0682520608938222,0.3611049711704254,0.07527773548966914,0.41436464309692383,0.05995429847832238,0.42209944963455204,0.053917669310400394,0.43403315424919126,0.0650593239727577,0.4567955827713012,0.06843517958283092,0.4691712749004364,0.0683727086797526,0.4822099459171295,0.07364290599476679,0.5085082900524139,0.06438965281511295,0.5230939209461212,0.0780848905244398,0.5330386817455292,0.07947586721133533
gelu,0.1365615956037,678,141,4.52360177e-05,7,2,max,FiftyWords,a44bbbc77c454e1a1b9a57b545f83938,27,0.023161257095634942,0.01081075496005048,0.06364640906453133,0.024479564053375872,0.08574585665017367,0.034649297120468596,0.10541436493396758,0.03484256647641972,0.10740331603214144,0.03809671735930359,0.11602209983393548,0.03568564633034225,0.1290607750415802,0.02172893755504256,0.13988950431346894,0.022947803933686745,0.14497237712144853,0.02846671296702448,0.15403315126895906,0.034895091552309764,0.15690607875585555,0.03438754938862252,0.16176795661449433,0.03651929372456374,0.17281768172979356,0.03966065785967289,0.18320442229509354,0.036232310726656246,0.19071823567152024,0.044375338391373524,0.197569063603878,0.0458756541266559,0.20198895305395123,0.04853332152673524,0.21193370312452314,0.05107674023206114,0.21834254354238508,0.05202530925234872,0.22033149391412737,0.052614555857715975
gelu,0.0499595332396,444,210,1.06722112e-05,2,3,max,FiftyWords,11492b4a37b2cef87943457d5e18c236,28,0.018542817812412977,0.00274920081478505,0.0234254146926105,0.006962202947801159,0.038895028010010727,0.008172314804938508,0.07668508302420378,0.016213375039917443,0.09591160213574768,0.029971038818569083,0.10718231974169612,0.030109229775809192,0.12176795601844788,0.021289007526781895,0.13966850876808168,0.023962874792311628,0.14121547132730486,0.019176924092608603,0.1454143649339676,0.01924365850588681,0.1489502766728401,0.024848370731253153,0.15933701753616333,0.02645480184885356,0.1577900555729866,0.022215167173478094,0.16353591173887252,0.02305926591484711,0.1714917129278183,0.01851282216848183,0.17790055364370344,0.01767955722752966,0.18209944933652877,0.02275813923295349,0.18541436582803725,0.02012445546946423,0.19270718455314637,0.023886323793372535,0.19646408915519714,0.026071261887632775
gelu,0.1315951217844,791,247,0.0001047408784,8,4,mean,FiftyWords,07efe66578f2506b0163155ffe7073bc,29,0.01474792828783393,0.00341212378001036,0.13149171322584155,0.01926585266380674,0.15248618960380553,0.012574372222149032,0.18099447429180146,0.017355454310875915,0.20950276166200638,0.027675091699887314,0.23337016761302948,0.019445633038040346,0.259668510556221,0.027723579648863808,0.29414364814758304,0.024663420496821888,0.32066298425197604,0.03053604812624516,0.3432044196128845,0.027061674276420155,0.3719337034225464,0.033393209081037746,0.38298342585563655,0.03357552525065643,0.4072928202152252,0.02555330599148602,0.4161325991153717,0.028156205901264674,0.44198895454406745,0.03412021177047131,0.4490607750415802,0.03707507718434538,0.4590055239200591,0.0387182041555004,0.47447514057159423,0.03315469707878107,0.48419889569282526,0.03458581125577045,0.49414365053176884,0.043061333644926675
gelu,0.0222368920904,902,130,0.0003595780131,5,1,max,FiftyWords,b78bfb9c36e0aa7de6feb36272edf365,30,0.01725483438000083,0.005258581534440036,0.13104972451925279,0.029962890316147805,0.15933701694011687,0.020589284315988218,0.18519337236881256,0.023577632997400136,0.2039779019355774,0.0419351191933518,0.23447514086961746,0.05976256102876835,0.2707182359695435,0.0542225099923375,0.2939226520061493,0.06790861929145277,0.3180110508203507,0.0702305303601869,0.3403314965963363,0.07515842711403802,0.3520442026853562,0.0802783481157327,0.3679558050632477,0.08448161890726268,0.37723757207393643,0.0905221241323554,0.4008839792013169,0.0910493152918026,0.4103867447376251,0.08890255910717822,0.41922652304172514,0.09289525412861549,0.42917128086090084,0.09286567842305177,0.44751381516456606,0.09183908991347535,0.4525966942310333,0.08833768497486748,0.4651933765411377,0.08868048727876958
