activation,dropout_rate,kernel_size,learning_rate,num_filters,num_layers,pooling,pooling_size,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
relu,0.0825532364946,9,7.95718188e-05,46,3,average,1,BirdChicken,befbfbae199082a8371a502197797f4f,20,0.4800000000000001,0.07582875444051548,0.53,0.02091650066335191,0.5700000000000001,0.041079191812887446,0.595,0.057008771254956916,0.595,0.08366600265340754,0.5900000000000001,0.06754628043053146,0.6,0.09185586535436917,0.6100000000000001,0.08944271909999157,0.655,0.09253377761660873,0.675,0.10752906583803283,0.6799999999999999,0.12424773639789179,0.69,0.12449899597988733,0.695,0.12918010682763814,0.6849999999999999,0.1420827223838282,0.7,0.14895469109766232,0.7,0.1414213562373095,0.6950000000000001,0.15145131230860956,0.6950000000000001,0.1472667647502314,0.6950000000000001,0.1472667647502314,0.7,0.14252192813739226
elu,0.1364305055872,4,9.75649208e-05,99,4,max,2,BirdChicken,751384271389fe6910647e1c7fa8e098,21,0.49000000000000005,0.022360679774997918,0.51,0.03791437722025778,0.525,0.025000000000000022,0.53,0.032596012026013234,0.5499999999999999,0.06846531968814577,0.5900000000000001,0.03791437722025773,0.6,0.06123724356957945,0.6,0.07071067811865477,0.615,0.0741619848709566,0.6399999999999999,0.10093314619093173,0.6399999999999999,0.08944271909999157,0.6499999999999999,0.1015504800579495,0.66,0.10093314619093176,0.6649999999999999,0.11124297730643495,0.655,0.11236102527122116,0.6599999999999999,0.10547511554864493,0.6799999999999999,0.09905806378079474,0.665,0.08023403267940604,0.6699999999999999,0.07158910531638178,0.675,0.07288689868556628
relu,0.3830998246079,4,0.0006512998604,31,4,average,2,BirdChicken,2d398e51d5502c4d22635703642cef98,22,0.53,0.032596012026013234,0.53,0.032596012026013234,0.505,0.057008771254956896,0.5349999999999999,0.04183300132670377,0.5700000000000001,0.10216408370851274,0.575,0.08477912478906584,0.5700000000000001,0.057008771254956896,0.5799999999999998,0.08177713616898061,0.6,0.09013878188659974,0.59,0.08023403267940607,0.595,0.10368220676663858,0.6,0.11726039399558574,0.62,0.12549900398011135,0.625,0.11592023119369632,0.635,0.102469507659596,0.63,0.09253377761660873,0.645,0.09082951062292478,0.6599999999999999,0.08403868156985808,0.67,0.059686681931566614,0.67,0.059686681931566614
gelu,0.082346049256,7,1.16766255e-05,103,1,max,1,BirdChicken,1c2bd97fba86960f4ebfc5ad6d0bb717,23,0.45499999999999996,0.02091650066335188,0.515,0.06754628043053149,0.5349999999999999,0.09453835200594518,0.545,0.057008771254956896,0.555,0.06937218462755806,0.575,0.05863019699779287,0.5999999999999999,0.08838834764831843,0.625,0.08838834764831845,0.635,0.08767838958375092,0.63,0.09905806378079474,0.64,0.09453835200594517,0.665,0.10093314619093176,0.6799999999999999,0.08366600265340758,0.705,0.08366600265340758,0.705,0.07158910531638178,0.715,0.07202430145443964,0.725,0.08291561975888498,0.725,0.08291561975888498,0.725,0.08291561975888498,0.7350000000000001,0.08944271909999157
relu,0.4228074811156,3,0.0001725146283,106,3,average,2,BirdChicken,78f8b3cee10cb8fa3d7ecf290b5d0abc,24,0.485,0.06274950199005565,0.525,0.055901699437494734,0.5499999999999999,0.06846531968814577,0.5700000000000001,0.05123475382979799,0.575,0.07288689868556626,0.5800000000000001,0.06224949798994367,0.575,0.05303300858899106,0.6,0.046770717334674264,0.6249999999999999,0.04330127018922192,0.65,0.06123724356957945,0.64,0.06754628043053147,0.635,0.06754628043053147,0.635,0.07623975340988451,0.625,0.07499999999999997,0.63,0.08366600265340754,0.64,0.07623975340988452,0.665,0.06754628043053149,0.6799999999999999,0.07158910531638178,0.6900000000000001,0.08944271909999157,0.7,0.11180339887498948
gelu,0.1452287642961,6,1.95140128e-05,118,1,average,1,BirdChicken,46fc4c47f5c9ab1622ccbe8e00299f86,25,0.5050000000000001,0.06224949798994367,0.5799999999999998,0.07158910531638177,0.5750000000000001,0.10752906583803283,0.6100000000000001,0.08215838362577492,0.63,0.0873212459828649,0.6699999999999999,0.0778620575119872,0.7,0.08477912478906587,0.71,0.08587782018658832,0.7100000000000001,0.10093314619093174,0.7150000000000001,0.1039831717154271,0.745,0.0758287544405155,0.7449999999999999,0.08177713616898064,0.75,0.07705517503711223,0.75,0.0918558653543692,0.7449999999999999,0.09420721840708389,0.75,0.09842509842514764,0.765,0.1039831717154271,0.775,0.08477912478906584,0.775,0.08477912478906584,0.775,0.09354143466934853
gelu,0.3117759005228,3,1.07360282e-05,65,1,average,1,BirdChicken,4b15787a5234d42ff522dddff0a99f56,26,0.4600000000000001,0.04541475531146237,0.485,0.06982120021884472,0.52,0.057008771254956896,0.55,0.06123724356957944,0.595,0.07158910531638175,0.575,0.09013878188659971,0.575,0.06614378277661477,0.5900000000000001,0.07623975340988451,0.5850000000000001,0.08403868156985804,0.6000000000000001,0.06373774391990981,0.605,0.07158910531638174,0.6100000000000001,0.06754628043053147,0.635,0.048733971724044825,0.65,0.06373774391990981,0.665,0.07623975340988454,0.655,0.0778620575119872,0.645,0.06937218462755806,0.67,0.057008771254956896,0.6699999999999999,0.04808846015417836,0.675,0.04999999999999999
tanh,0.0507907379731,4,0.0001319169483,45,2,average,1,BirdChicken,520c0390fc9bf95c173d3f688398ab95,27,0.5399999999999999,0.05477225575051661,0.505,0.07158910531638177,0.5800000000000001,0.05700877125495691,0.65,0.04677071733467425,0.665,0.05477225575051661,0.705,0.05419870847169699,0.72,0.07786205751198719,0.7100000000000001,0.08767838958375089,0.7300000000000001,0.08909264840602732,0.7300000000000001,0.09253377761660873,0.7350000000000001,0.09617692030835674,0.725,0.09013878188659974,0.74,0.08403868156985805,0.74,0.08023403267940607,0.74,0.07623975340988455,0.74,0.09778803607803974,0.7550000000000001,0.08732124598286489,0.7450000000000001,0.10062305898749054,0.7449999999999999,0.0890926484060273,0.75,0.09354143466934851
gelu,0.2696299622996,8,9.18103821e-05,93,2,average,1,BirdChicken,5a009af206cd34db4ee586335b4c8eba,28,0.5549999999999999,0.06937218462755804,0.57,0.0370809924354783,0.61,0.06754628043053147,0.615,0.05184110338331929,0.665,0.07202430145443964,0.7050000000000001,0.10062305898749051,0.7150000000000001,0.0821583836257749,0.7300000000000001,0.0758287544405155,0.7550000000000001,0.07373940601876311,0.735,0.06020797289396149,0.735,0.05477225575051661,0.74,0.07202430145443968,0.735,0.08215838362577493,0.7449999999999999,0.0873212459828649,0.73,0.07786205751198721,0.725,0.07071067811865477,0.73,0.07373940601876315,0.74,0.07416198487095661,0.7450000000000001,0.08551315688243533,0.7450000000000001,0.09585144756340407
sigmoid,0.2683186648441,2,2.5381949e-05,65,2,max,2,BirdChicken,d619989a458280544bc81284e87d7c68,29,0.495,0.027386127875258306,0.5,0.0,0.49000000000000005,0.022360679774997894,0.505,0.011180339887498959,0.515,0.022360679774997918,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.515,0.03354101966249683,0.52,0.03259601202601323,0.53,0.041079191812887446,0.54,0.03791437722025774,0.55,0.03952847075210473,0.5549999999999999,0.04107919181288744,0.57,0.041079191812887446,0.575,0.043301270189221926,0.585,0.05477225575051661,0.605,0.051234753829797995,0.6199999999999999,0.06224949798994367
gelu,0.1082275578444,6,1.1724132e-05,110,3,max,1,BirdChicken,ef4b71e3c43513a88b78c8d4c8368e15,30,0.505,0.02091650066335191,0.49000000000000005,0.03791437722025777,0.52,0.04472135954999579,0.545,0.020916500663351868,0.5650000000000001,0.028504385627478424,0.55,0.017677669529663664,0.55,0.030618621784789708,0.575,0.03535533905932735,0.5650000000000001,0.022360679774997862,0.575,0.017677669529663664,0.595,0.04107919181288747,0.595,0.032596012026013234,0.6,0.025000000000000022,0.615,0.037914377220257735,0.615,0.037914377220257735,0.61,0.05477225575051661,0.605,0.05968668193156662,0.64,0.05184110338331929,0.635,0.06754628043053147,0.65,0.07288689868556623
tanh,0.3922721194869,3,2.318735e-05,109,2,max,1,BirdChicken,6dea6a253cb66974bc709f0fca8791c8,31,0.47000000000000003,0.07373940601876315,0.55,0.03952847075210473,0.545,0.08732124598286489,0.545,0.08732124598286489,0.56,0.12820881404958082,0.58,0.12549900398011132,0.58,0.09253377761660873,0.595,0.08177713616898065,0.6,0.07288689868556626,0.625,0.07071067811865478,0.635,0.08023403267940606,0.655,0.06471089552772394,0.67,0.09082951062292473,0.6950000000000001,0.11236102527122116,0.7050000000000001,0.11236102527122116,0.715,0.09937303457175897,0.72,0.0958514475634041,0.72,0.0958514475634041,0.725,0.08660254037844389,0.725,0.08660254037844389
elu,0.3901817616446,7,0.0008880251297,125,4,average,1,BirdChicken,fbfeafce410ae78e1197cd20c459eec7,32,0.4050000000000001,0.06937218462755802,0.565,0.0518411033833193,0.45999999999999996,0.0575543221661067,0.5900000000000001,0.08403868156985807,0.6649999999999999,0.11537980759214328,0.59,0.09117291264405233,0.6599999999999999,0.07826237921249263,0.6849999999999999,0.07416198487095664,0.7,0.1030776406404415,0.7150000000000001,0.09117291264405236,0.7100000000000001,0.08215838362577493,0.71,0.06754628043053149,0.725,0.06123724356957947,0.7249999999999999,0.0770551750371122,0.7500000000000001,0.0918558653543692,0.74,0.07416198487095661,0.74,0.09617692030835673,0.695,0.13275918047351754,0.725,0.11726039399558572,0.6849999999999999,0.08215838362577489
sigmoid,0.2867604870846,4,0.0009613933907,13,5,average,2,BirdChicken,6d2f5233c68a38623d350543eb66ec2f,33,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.51,0.022360679774997918,0.505,0.011180339887498959,0.505,0.011180339887498959,0.5,0.0,0.505,0.011180339887498959,0.505,0.011180339887498959,0.505,0.011180339887498959
sigmoid,0.2551804935356,5,1.00467726e-05,46,4,average,1,BirdChicken,32a39336879f7b9b96e20c974c2e18d4,34,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.495,0.011180339887498959,0.495,0.011180339887498959,0.49000000000000005,0.02236067977499789,0.49000000000000005,0.02236067977499789,0.495,0.027386127875258303,0.49000000000000005,0.02236067977499789,0.49000000000000005,0.02236067977499789
tanh,0.2131740771181,7,0.0007944442522,16,5,max,2,BirdChicken,6a48cc2a9acba89fd0bd8cc69e327bbf,35,0.5000000000000001,0.03535533905932741,0.5349999999999999,0.028504385627478434,0.515,0.028504385627478476,0.51,0.03791437722025776,0.5449999999999999,0.06471089552772394,0.585,0.07202430145443968,0.61,0.08767838958375089,0.6049999999999999,0.06471089552772391,0.595,0.06937218462755805,0.58,0.07582875444051551,0.5850000000000001,0.0651920240520265,0.6050000000000001,0.07786205751198721,0.6050000000000001,0.1036822067666386,0.6050000000000001,0.10954451150103325,0.595,0.10216408370851277,0.595,0.10216408370851277,0.605,0.11096170510586076,0.6,0.12119199643540822,0.595,0.11645814698852117,0.58,0.10954451150103323
gelu,0.4936630874042,2,0.0003472522358,36,1,average,1,BirdChicken,0d42d54b1aa1a7d0bbec4ce3fa5d5618,36,0.485,0.07202430145443965,0.615,0.048733971724044825,0.6050000000000001,0.11645814698852114,0.675,0.10155048005794953,0.71,0.08403868156985807,0.7150000000000001,0.08403868156985807,0.7350000000000001,0.07202430145443964,0.745,0.0570087712549569,0.74,0.057554322166106696,0.75,0.0770551750371122,0.745,0.07158910531638177,0.7550000000000001,0.07158910531638177,0.775,0.07705517503711222,0.765,0.0698212002188447,0.765,0.0698212002188447,0.78,0.08366600265340754,0.775,0.08291561975888499,0.7950000000000002,0.09905806378079474,0.7849999999999999,0.09117291264405233,0.78,0.08551315688243533
