activation,dropout_rate,ff_dim,hidden_units,learning_rate,num_heads,num_layers,pooling,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
gelu,0.2504089844575,578,127,2.34725087e-05,4,6,max,CounterMovementJump,7801a28fd80d4bb19582ef49740407b6,20,0.330029764175415,0.015620888514007522,0.34309524297714233,0.016949138901424608,0.33571428775787354,0.00766910650612039,0.3480952405929565,0.01369306360079752,0.34333333730697635,0.011591102814512554,0.36285714387893686,0.024096482854077353,0.36952381253242494,0.018530936811120894,0.3728571438789368,0.015644684521805258,0.37571428894996645,0.02168497172549105,0.3783333361148834,0.020488643506029667,0.3742857146263122,0.02059557997696486,0.38619047760963443,0.03134593812024487,0.3892857146263123,0.026095604180032414,0.39428571462631223,0.021219212668665735,0.39595238208770744,0.015328972054230242,0.4059523808956146,0.020115169908294827,0.4011904799938201,0.019379547905876537,0.4054761922359466,0.0153058368935733,0.41,0.018645302988384668,0.4059523832798003,0.025183569472493464
relu,0.2379747171245,687,163,0.0005807123446,7,4,max,CounterMovementJump,d9510c575ebf08a4c4f9d50789897169,21,0.33249999999999996,0.02765227725703616,0.347142858505249,0.008443156334586213,0.372619047164917,0.005646927669233057,0.4002380919456482,0.03178147930746249,0.4280952358245849,0.022487080076377338,0.43023809671401975,0.03208327940548687,0.45928571701049803,0.015044342728607005,0.49809523701667785,0.026414086443148316,0.5064285695552826,0.03814728476213415,0.5392857122421264,0.044994650792706495,0.5476190423965455,0.033640167691932725,0.5571428561210633,0.039582216817807526,0.5664285695552826,0.03191497714700388,0.5823809504508972,0.03195935201590882,0.5692857170104981,0.02288997892943439,0.5869047546386719,0.02808363530570295,0.5883333325386048,0.03616187944465605,0.5919047594070435,0.037555707145360044,0.6009523797035218,0.0507623256106011,0.6019047594070435,0.016117655402387677
gelu,0.1572023151091,980,140,1.77118517e-05,5,5,max,CounterMovementJump,6c477fc9edff3496c0afa4120af06bf9,22,0.31885416865348815,0.01868623608812222,0.33523809909820557,0.009729908872455496,0.34547619581222533,0.014638499300709538,0.3561904811859131,0.011916660545849217,0.3588095259666443,0.011981893179501553,0.3685714304447174,0.019427020058973024,0.3702380990982056,0.009335941035324423,0.379761905670166,0.017394810946475013,0.3902380979061127,0.038312254760308875,0.3969047653675079,0.03007690896413455,0.40785714149475105,0.03737792049115266,0.402142858505249,0.023470805323059413,0.4178571414947509,0.03751417049620745,0.42166666746139525,0.03025074902755449,0.41666666746139525,0.035555200872392397,0.433333328962326,0.044797350316637875,0.4292857134342194,0.051270699473043586,0.43904761910438533,0.05311578651857046,0.44142857074737546,0.042008797587034095,0.4438095247745514,0.05110319092555833
relu,0.1541965470285,601,108,0.00052881167,3,1,max,CounterMovementJump,9e9f5dc1fef962c79198722971a7b5a5,23,0.3308333373069763,0.0315145059827264,0.37095238685607906,0.026494444412854683,0.39595238327980037,0.021896347986808864,0.4316666626930236,0.06577098038250552,0.44904762029647827,0.06644520946082018,0.48000000238418583,0.08317757447697963,0.5102380979061127,0.08386564914680184,0.5376190459728242,0.09872199118157833,0.5435714328289032,0.10356663711447442,0.562857141494751,0.09051299107551841,0.6047619068622588,0.07507082963131145,0.6083333396911621,0.0977604950176658,0.6047619104385376,0.11163531528364928,0.6302380931377412,0.08920869524524427,0.6383333361148835,0.07346983392646385,0.6416666781902313,0.08249148934033035,0.6380952417850494,0.09990783071912987,0.6607142889499664,0.0847540481387381,0.6597619080543518,0.07438999546297959,0.6628571486473083,0.07484583022019789
relu,0.2479772423139,979,229,0.0002614193961,2,4,max,CounterMovementJump,d733dd2b3d37b2e675b3b8674d554ebb,24,0.3424702382087707,0.013910546797932593,0.3426190531253815,0.02084863541095663,0.37904761791229247,0.024231377815524896,0.3938095247745514,0.045013536279659844,0.40785714268684387,0.025192009975055638,0.42999999761581414,0.026263424645022362,0.4497619009017944,0.04305015481060509,0.4933333361148834,0.028529234428404847,0.5192857122421265,0.0455378545538025,0.5314285743236541,0.05165623624388734,0.5421428513526917,0.05955713205223238,0.5511904704570771,0.015175652935751176,0.5788095223903656,0.03792185443497278,0.5735714292526246,0.035648751702629385,0.577857140302658,0.04005912298562044,0.5809523749351502,0.03885951692778502,0.5845238089561463,0.034121218863693376,0.5961904776096344,0.03866207429981566,0.6114285731315613,0.0419598584004033,0.6016666638851165,0.043534659759113324
relu,0.2024098780563,423,187,9.94919906e-05,3,2,mean,CounterMovementJump,07c3a5c5ca0cbeb165272d95e233aa1e,25,0.32066964268684384,0.018056642076232043,0.39190476536750796,0.02287449570632171,0.4157142853736877,0.015324345746480256,0.41904761910438537,0.023987427883997218,0.4295238101482391,0.01688630602985847,0.42761904954910274,0.015138247809697665,0.4342857158184052,0.004072053583572737,0.44142856955528254,0.02430146455009401,0.46690475940704346,0.024877823608947476,0.457857140302658,0.016444091153617522,0.4757142794132233,0.0421704204962746,0.48761904478073126,0.022784479911338612,0.478571424484253,0.029486819436645047,0.4999999952316284,0.04464682400956717,0.4978571438789367,0.049611584385697426,0.5145238077640534,0.039621577974713,0.519523812532425,0.04267985805704235,0.5295238101482391,0.05291529310783545,0.5461904752254486,0.03759342351699434,0.5438095211982727,0.04186517821339033
relu,0.1188761966858,903,250,6.30491872e-05,6,1,mean,CounterMovementJump,26a4a5a6f7cad82d029fd6640d75687d,26,0.30276785731315614,0.024788647700977648,0.39095238447189334,0.01497825414601089,0.40952381134033206,0.010614616227505223,0.4316666662693024,0.024449727226797644,0.4254761874675751,0.015259471924603335,0.44095237970352175,0.020037521192619378,0.430238094329834,0.025817141090619753,0.44595238208770754,0.017036707884331894,0.45761904358863836,0.0194270242776523,0.4628571438789367,0.020780542190812913,0.47238095402717584,0.016653907231975747,0.485476188659668,0.03515837150981183,0.49000000238418584,0.03695849040254339,0.5171428585052491,0.046211334246614735,0.5088095259666443,0.0464331490655973,0.5140476226806641,0.039532058585458316,0.5407142829895019,0.050852985894081555,0.543095235824585,0.04920282683096535,0.5526190447807313,0.05695903277030975,0.575238094329834,0.038228925818641665
gelu,0.1752127729274,272,71,0.0006801681882,2,6,max,CounterMovementJump,0ee1b349a320f73980afb1029c8f7c7d,27,0.34422619342803956,0.030904301777738306,0.3595238137245178,0.0075292339602977855,0.38000000238418574,0.01654719237843089,0.3811904776096344,0.01740295345090999,0.4114285719394683,0.037727011148434665,0.41738095521926877,0.03380407358263356,0.4376190459728241,0.061258063379232446,0.44785714745521543,0.05406780519812272,0.4685714232921601,0.06766681452306048,0.48166666507720945,0.06555514938275359,0.49285714387893675,0.08238404725655081,0.5169047617912292,0.07590347787616732,0.5135714244842531,0.0679541913297813,0.5195238089561462,0.079336997252349,0.5135714292526246,0.07459547201163791,0.5290476179122925,0.07806747130760044,0.5297619009017944,0.09109670778758248,0.5450000035762785,0.07336849573967061,0.5440476179122926,0.08410779358649208,0.5526190507411957,0.08233414589547881
relu,0.0104994183254,403,174,4.14155788e-05,2,3,max,CounterMovementJump,a61cd7f522f52b70f83a1f63a53bf022,28,0.33095239102840424,0.0033671749478080904,0.35892857015132906,0.0008417947906232118,0.3577380955219269,0.01936125911091017,0.4369047611951828,0.02693740379714956,0.42678571343421934,0.04461506911212839,0.45892857015132904,0.039564313012443585,0.47738095223903654,0.016835883168410164,0.5297619074583053,0.05219122222773749,0.5303571462631226,0.041247889949635505,0.5738095194101334,0.005050764529054593,0.5869047701358795,0.0016835895812465022,0.5851190388202667,0.00925973848217077,0.5880952298641204,0.016835870524355617,0.5886904776096344,0.012626900785924275,0.595238095521927,0.020203066545587962,0.6041666686534881,0.0008417990053080865,0.6160714209079743,0.0008417990053080865,0.6142857193946838,0.0033671623037535843,0.6279761850833894,0.0008417821465686664,0.6309523761272431,0.005050768743739428
relu,0.2593309454797,949,195,7.13101747e-05,6,2,max,CounterMovementJump,6bda4686c658f7df3654dbd99c1c4173,29,0.311875,0.02756827462183661,0.3502380967140198,0.012034997165837027,0.3557142889499664,0.01095626015817365,0.38047618865966804,0.012331632879668045,0.3947619092464447,0.02672081969484704,0.4104761910438538,0.029359177432830275,0.4104761946201324,0.03919000185886754,0.4261904776096344,0.022255855736261477,0.43500000119209287,0.031210008547810062,0.4388095200061798,0.024723528309516324,0.4407142853736878,0.0037077167555388335,0.4747619032859802,0.02354616012203779,0.4778571450710297,0.0399262382236593,0.5047619092464447,0.03430761520191552,0.5088095223903656,0.03627144920874784,0.522142859697342,0.020178484480790005,0.5211904716491699,0.032812683887891526,0.5333333361148834,0.020960502970030482,0.5354761958122253,0.01573501069825065,0.5442857110500336,0.018392756652771704
