activation,dropout_rate,ff_dim,hidden_units,learning_rate,num_heads,num_layers,pooling,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
gelu,0.2632281758027,596,68,5.04543191e-05,7,6,max,BirdChicken,2a39dd9b11d1a5e1af05a2b87e041897,20,0.495,0.027386127875258303,0.47000000000000003,0.04107919181288747,0.48500000000000004,0.0602079728939615,0.48,0.03708099243547833,0.48,0.059686681931566614,0.485,0.03791437722025776,0.5,0.017677669529663705,0.5,0.017677669529663705,0.5,0.0,0.525,0.03535533905932737,0.51,0.013693063937629165,0.5149999999999999,0.013693063937629165,0.505,0.02091650066335191,0.51,0.013693063937629165,0.51,0.03354101966249685,0.5199999999999999,0.011180339887498959,0.5199999999999999,0.011180339887498959,0.5199999999999999,0.011180339887498959,0.5149999999999999,0.013693063937629165,0.5149999999999999,0.013693063937629165
gelu,0.2057263807257,275,117,5.76548225e-05,4,5,mean,BirdChicken,0d35374dfeb10fe92b4810f785dc03ae,21,0.49000000000000005,0.022360679774997894,0.49000000000000005,0.022360679774997894,0.485,0.022360679774997894,0.5,0.0,0.515,0.04541475531146236,0.55,0.04999999999999999,0.6100000000000001,0.05477225575051661,0.6300000000000001,0.06471089552772391,0.635,0.057554322166106696,0.67,0.06471089552772392,0.6900000000000001,0.05184110338331929,0.7100000000000001,0.0698212002188447,0.715,0.05755432216610669,0.71,0.06020797289396147,0.705,0.07373940601876314,0.74,0.07416198487095661,0.7550000000000001,0.07582875444051551,0.725,0.05863019699779285,0.7649999999999999,0.04541475531146238,0.7799999999999999,0.03708099243547831
gelu,0.1353506261944,696,194,2.86227878e-05,3,2,mean,BirdChicken,7d0a96c45f24e6b67091e507317d970d,22,0.485,0.022360679774997894,0.48,0.020916500663351885,0.515,0.0547722557505166,0.51,0.04873397172404481,0.495,0.032596012026013255,0.5449999999999999,0.07158910531638175,0.5650000000000001,0.05184110338331929,0.6,0.05000000000000002,0.65,0.04677071733467428,0.61,0.04183300132670381,0.655,0.057008771254956896,0.65,0.07071067811865477,0.6900000000000001,0.013693063937629105,0.715,0.028504385627478434,0.72,0.054198708471696985,0.735,0.05477225575051661,0.75,0.03952847075210478,0.76,0.04183300132670377,0.745,0.03259601202601327,0.76,0.028504385627478476
relu,0.233375554276,582,89,0.0002643233908,5,6,mean,BirdChicken,3e81edeb4d7878e0ee2d19c93dfb3aba,23,0.52,0.05419870847169699,0.525,0.043301270189221926,0.54,0.02850438562747844,0.5900000000000001,0.05755432216610668,0.545,0.04107919181288744,0.5599999999999999,0.045414755311462364,0.62,0.03259601202601327,0.69,0.051841103383319286,0.6849999999999999,0.04873397172404481,0.725,0.07288689868556626,0.7049999999999998,0.037080992435478306,0.72,0.027386127875258286,0.725,0.05590169943749474,0.74,0.028504385627478476,0.71,0.022360679774997873,0.7150000000000001,0.022360679774997918,0.735,0.05477225575051661,0.725,0.025000000000000022,0.735,0.03791437722025774,0.7450000000000001,0.03259601202601327
gelu,0.1156501328805,620,204,0.0001426809262,2,1,max,BirdChicken,0ba54e0473f2cd9c38be09f210bd850c,24,0.51,0.022360679774997918,0.51,0.022360679774997918,0.5,0.0,0.525,0.043301270189221926,0.52,0.04472135954999579,0.5050000000000001,0.03708099243547833,0.52,0.020916500663351906,0.52,0.04808846015417836,0.5700000000000001,0.04808846015417836,0.54,0.07623975340988454,0.5599999999999999,0.06274950199005566,0.5900000000000001,0.057554322166106696,0.6,0.08838834764831845,0.6,0.058630196997792865,0.58,0.06471089552772392,0.615,0.06274950199005563,0.61,0.0651920240520265,0.6050000000000001,0.05700877125495688,0.585,0.04183300132670377,0.585,0.04183300132670378
gelu,0.0844855094715,797,80,0.0002985170601,4,1,mean,BirdChicken,5d476406c91fc191a9fa753287b5285e,25,0.5,0.017677669529663705,0.525,0.05863019699779287,0.53,0.05968668193156662,0.5599999999999999,0.08944271909999157,0.53,0.09746794344808962,0.545,0.10517841983981313,0.63,0.07158910531638175,0.61,0.09453835200594518,0.645,0.03259601202601323,0.6849999999999999,0.028504385627478424,0.72,0.04472135954999579,0.74,0.013693063937629165,0.74,0.013693063937629165,0.75,0.04677071733467431,0.745,0.020916500663351906,0.75,0.025000000000000022,0.78,0.020916500663351906,0.7749999999999999,0.017677669529663705,0.7749999999999999,0.030618621784789708,0.7649999999999999,0.022360679774997918
relu,0.2211870911104,566,169,4.86832794e-05,6,3,max,BirdChicken,cea28c43f85fba4e39f885fc93ad073c,26,0.5,0.03061862178478973,0.495,0.027386127875258303,0.525,0.04677071733467425,0.545,0.05123475382979798,0.53,0.04107919181288747,0.5199999999999999,0.03259601202601327,0.52,0.011180339887498959,0.515,0.028504385627478476,0.545,0.03259601202601323,0.52,0.02738612787525833,0.515,0.022360679774997918,0.5349999999999999,0.03791437722025773,0.54,0.04183300132670378,0.5599999999999999,0.05755432216610669,0.5700000000000001,0.06471089552772392,0.575,0.07288689868556626,0.575,0.06123724356957945,0.575,0.05590169943749474,0.5650000000000001,0.04183300132670376,0.58,0.04808846015417836
relu,0.1887006420737,319,197,0.0002000514254,7,6,max,BirdChicken,caa55177eda51c51dcee950496e77078,27,0.51,0.013693063937629165,0.505,0.011180339887498959,0.5,0.0,0.525,0.030618621784789708,0.54,0.0518411033833193,0.6,0.06846531968814573,0.595,0.032596012026013234,0.5349999999999999,0.0518411033833193,0.61,0.0547722557505166,0.6300000000000001,0.08732124598286489,0.625,0.025000000000000022,0.655,0.07582875444051548,0.6250000000000001,0.0883883476483184,0.6600000000000001,0.037914377220257756,0.6799999999999999,0.09253377761660873,0.695,0.059686681931566614,0.715,0.05477225575051663,0.725,0.05863019699779287,0.725,0.11456439237389603,0.725,0.058630196997792865
relu,0.0659652555306,684,195,0.0001046053545,8,1,max,BirdChicken,48f32e9f45a0cdfba2c4f038c5011e34,28,0.505,0.011180339887498959,0.5,0.017677669529663705,0.49000000000000005,0.022360679774997894,0.495,0.027386127875258306,0.5349999999999999,0.013693063937629165,0.5599999999999999,0.06274950199005566,0.515,0.028504385627478472,0.55,0.04999999999999999,0.555,0.041079191812887446,0.5900000000000001,0.045414755311462364,0.5900000000000001,0.0518411033833193,0.5800000000000001,0.037080992435478306,0.6199999999999999,0.041079191812887446,0.6500000000000001,0.05,0.635,0.04183300132670377,0.6700000000000002,0.0273861278752583,0.665,0.013693063937629165,0.635,0.028504385627478476,0.625,0.05,0.655,0.059686681931566614
gelu,0.0130646609895,266,77,1.12648732e-05,8,2,mean,BirdChicken,a96123948fc387ddfe02c472de96e55a,29,0.485,0.06274950199005566,0.48999999999999994,0.07202430145443967,0.48999999999999994,0.07202430145443967,0.49499999999999994,0.08177713616898064,0.49499999999999994,0.08177713616898064,0.5,0.061237243569579436,0.495,0.08366600265340755,0.48500000000000004,0.09937303457175896,0.48500000000000004,0.0821583836257749,0.495,0.0670820393249937,0.48,0.05123475382979801,0.48,0.05123475382979801,0.48,0.06471089552772394,0.48500000000000004,0.06519202405202651,0.505,0.04472135954999582,0.53,0.06937218462755804,0.5399999999999999,0.06274950199005566,0.5499999999999999,0.05303300858899106,0.5549999999999999,0.05419870847169699,0.5650000000000001,0.07623975340988454
relu,0.0791364053793,588,78,4.07198602e-05,4,1,mean,BirdChicken,16f538778edc82c8ef0fd9a6af549f6e,30,0.4800000000000001,0.04808846015417838,0.485,0.05184110338331933,0.485,0.05184110338331933,0.4800000000000001,0.05419870847169702,0.49499999999999994,0.057008771254956896,0.48500000000000004,0.05755432216610672,0.495,0.07786205751198717,0.5,0.082915619758885,0.505,0.09253377761660875,0.54,0.1257477633995929,0.5549999999999999,0.07786205751198719,0.5349999999999999,0.0651920240520265,0.555,0.054198708471697,0.5700000000000001,0.09746794344808962,0.5650000000000001,0.09453835200594518,0.5800000000000001,0.08366600265340754,0.6100000000000001,0.07416198487095663,0.62,0.05968668193156659,0.67,0.057008771254956896,0.67,0.057008771254956896
relu,0.0938254685898,369,198,4.25967905e-05,5,5,max,BirdChicken,cb21f87a54c3a2c4e69f8a319d72a482,31,0.5,0.0,0.5,0.0,0.495,0.020916500663351906,0.505,0.04472135954999577,0.51,0.013693063937629165,0.5149999999999999,0.013693063937629165,0.515,0.028504385627478476,0.535,0.04183300132670377,0.5599999999999999,0.045414755311462364,0.555,0.027386127875258286,0.6,0.05000000000000002,0.59,0.013693063937629165,0.595,0.02091650066335191,0.59,0.028504385627478434,0.615,0.04541475531146238,0.615,0.04541475531146238,0.605,0.05968668193156663,0.605,0.051234753829797995,0.615,0.033541019662496875,0.615,0.03791437722025778
relu,0.0625772587034,732,207,0.0001702625585,6,2,max,BirdChicken,2ba8f1b0e9f69b2992bd0aabad99d40c,32,0.475,0.03535533905932738,0.49000000000000005,0.02236067977499789,0.5,0.0,0.53,0.04472135954999579,0.5349999999999999,0.0651920240520265,0.5850000000000001,0.0651920240520265,0.58,0.06471089552772392,0.565,0.0547722557505166,0.605,0.05968668193156663,0.6199999999999999,0.03259601202601327,0.6200000000000001,0.08909264840602732,0.635,0.08023403267940608,0.61,0.06754628043053147,0.65,0.06373774391990979,0.655,0.09253377761660878,0.69,0.09453835200594518,0.6849999999999999,0.06754628043053149,0.6950000000000001,0.06224949798994367,0.725,0.04677071733467425,0.7150000000000001,0.06274950199005566
gelu,0.1985669968769,966,179,1.98011621e-05,7,2,max,BirdChicken,3c72a4d6915ea75d822720889886cd86,33,0.5,0.017677669529663705,0.49000000000000005,0.013693063937629165,0.505,0.02091650066335191,0.51,0.03791437722025776,0.525,0.05303300858899107,0.525,0.03952847075210474,0.5,0.025000000000000022,0.505,0.02091650066335191,0.51,0.013693063937629165,0.525,0.043301270189221926,0.5199999999999999,0.04107919181288746,0.5199999999999999,0.054198708471697006,0.5349999999999999,0.04183300132670376,0.53,0.020916500663351906,0.53,0.020916500663351906,0.5549999999999999,0.02738612787525827,0.5599999999999999,0.03791437722025773,0.56,0.037914377220257735,0.56,0.04541475531146236,0.5549999999999999,0.05123475382979798
gelu,0.1047421566044,1012,163,4.83915301e-05,8,2,max,BirdChicken,9af700c095754f154c6771b1de678821,34,0.495,0.011180339887498959,0.5050000000000001,0.02738612787525833,0.505,0.02091650066335191,0.485,0.03354101966249685,0.5,0.017677669529663705,0.515,0.028504385627478476,0.535,0.04183300132670377,0.55,0.07288689868556628,0.545,0.0670820393249937,0.545,0.05123475382979798,0.55,0.053033008588991064,0.555,0.04808846015417835,0.6,0.07705517503711218,0.625,0.08477912478906585,0.63,0.08177713616898064,0.6050000000000001,0.05700877125495691,0.595,0.057008771254956916,0.5900000000000001,0.07826237921249263,0.5900000000000001,0.051841103383319306,0.635,0.08023403267940607
relu,0.2737909443277,301,127,0.0002127775655,5,1,max,BirdChicken,f05a928652a5f1d0bc70d32dee2e8508,35,0.5,0.0,0.505,0.011180339887498959,0.5349999999999999,0.028504385627478437,0.505,0.04472135954999577,0.49499999999999994,0.05419870847169699,0.53,0.054198708471697,0.5349999999999999,0.03791437722025773,0.5399999999999999,0.04541475531146236,0.53,0.041079191812887446,0.525,0.05,0.5449999999999999,0.03708099243547831,0.5449999999999999,0.059686681931566614,0.5650000000000001,0.0651920240520265,0.5900000000000001,0.10093314619093174,0.5900000000000001,0.07416198487095661,0.5650000000000001,0.051841103383319306,0.55,0.046770717334674264,0.58,0.07582875444051551,0.595,0.0570087712549569,0.585,0.057554322166106696
