activation,dropout_rate,kernel_size,learning_rate,num_filters,num_layers,pooling,pooling_size,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
relu,0.0825532364946,9,7.95718188e-05,46,3,average,1,Beef,befbfbae199082a8371a502197797f4f,20,0.190000002682209,0.060781940713971395,0.25000000327825544,0.03333333376795063,0.2600000035762787,0.038369548671700913,0.30666666567325596,0.04944132090315362,0.3366666704416275,0.06168918582923506,0.36333333373069765,0.044721360327463267,0.3600000017881394,0.05725188031236803,0.3833333384990692,0.06123724580014979,0.3633333349227906,0.049159604315626944,0.34333333551883694,0.060781940223656086,0.36666666805744175,0.05651941667251435,0.3533333343267441,0.04915959946573874,0.38000000059604644,0.046248123496739416,0.393333335518837,0.04183299978314538,0.3966666656732559,0.036132468304985385,0.4233333331346511,0.07509253619063197,0.4166666716337204,0.07728015418269248,0.43666667222976685,0.05055250643203312,0.4433333384990693,0.05962848567526342,0.4266666674613952,0.06728877074621123
elu,0.1364305055872,4,9.75649208e-05,99,4,max,2,Beef,751384271389fe6910647e1c7fa8e098,21,0.19333333522081375,0.05348935332429909,0.2433333343267441,0.06302556728153719,0.24666666805744172,0.03979112028908554,0.2566666689515114,0.03248931376924405,0.2766666692495346,0.02527624987533455,0.2900000029802322,0.038369550160410736,0.3033333373069763,0.050552506235522154,0.3033333349227905,0.046248122583838175,0.316666671037674,0.04249183025405945,0.33000000536441804,0.05055250569511773,0.33000000357627873,0.04624812269123852,0.34000000119209295,0.04346134694894973,0.34666666924953454,0.039791119477702516,0.3400000029802322,0.040138646636640525,0.34333333551883694,0.0672887616298133,0.34333333551883694,0.04801619764213374,0.353333334326744,0.050552501568393006,0.36000000298023227,0.04346134689180639,0.3600000029802322,0.027888669183746866,0.3566666692495346,0.03836954970732526
relu,0.3830998246079,4,0.0006512998604,31,4,average,2,Beef,2d398e51d5502c4d22635703642cef98,22,0.20333333581686022,0.02738612674168857,0.19666666984558107,0.04314059617414891,0.2033333361148834,0.0361324713636453,0.21666666924953462,0.03535533941055117,0.21000000327825546,0.025276251742186104,0.2300000029802322,0.0273861278752583,0.24000000327825544,0.03248931319593395,0.25666666924953463,0.048016201469612434,0.2666666680574417,0.06770031820442686,0.27666666924953465,0.06411794475479426,0.28666666746139524,0.06168918341371261,0.2766666668653488,0.04503085347328319,0.30000000178813935,0.051370116530255784,0.31000000178813936,0.0434613492346834,0.3333333379030228,0.04249182908511623,0.34666666984558103,0.03613247359749833,0.3500000035762787,0.04249183200747441,0.36000000178813935,0.04346135380615077,0.36333333551883695,0.029814242504431352,0.36333333551883695,0.03800584850527572
gelu,0.082346049256,7,1.16766255e-05,103,1,max,1,Beef,1c2bd97fba86960f4ebfc5ad6d0bb717,23,0.19666666865348817,0.013944331252442948,0.19333333551883697,0.014907120377565614,0.2366666704416275,0.021730676245927023,0.27666666895151143,0.022360680163731623,0.2800000011920929,0.03979112172460993,0.2900000002980232,0.01900292307641118,0.3433333337306977,0.03836954776552977,0.34,0.049441320400835535,0.3500000011920929,0.04082483147973598,0.3699999976158142,0.043140595713603236,0.37666666626930234,0.04183300322646851,0.36333333373069765,0.046248122583838244,0.3866666638851166,0.024720659748331555,0.3733333337306976,0.019002924448676076,0.36333333194255835,0.027386127512516404,0.3833333343267441,0.04082482752554316,0.38333333194255825,0.0204124126981811,0.393333335518837,0.036514838459280934,0.4000000041723252,0.0353553404642227,0.41333333492279056,0.04624812537624121
relu,0.4228074811156,3,0.0001725146283,106,3,average,2,Beef,78f8b3cee10cb8fa3d7ecf290b5d0abc,24,0.2000000035762787,0.033333333581686025,0.21333333671092988,0.034156503571141784,0.2400000038743019,0.04183300203911559,0.2733333370089531,0.04013865118435772,0.3100000035762787,0.014907117961864932,0.31333333551883696,0.03800584589143876,0.3133333367109299,0.02173067361733322,0.31333333492279053,0.029814239089130605,0.32666666805744166,0.04503085203933991,0.33333333492279055,0.03333332985639612,0.33666666805744166,0.021730676131640415,0.3499999988079071,0.03118047955061716,0.3566666662693024,0.030276505017482438,0.34999999761581424,0.028867512599162523,0.3900000011920929,0.02527625468984672,0.3800000023841858,0.02981424308753161,0.3600000023841858,0.04801620327990654,0.35333333611488343,0.03613247497217702,0.35333333611488343,0.038005850465652836,0.3466666692495346,0.013944331875804026
gelu,0.1452287642961,6,1.95140128e-05,118,1,average,1,Beef,46fc4c47f5c9ab1622ccbe8e00299f86,25,0.20333333760499955,0.061689185527294715,0.2266666713356972,0.04013864781224075,0.2766666707396507,0.038369550128047415,0.3266666707396507,0.036514835602684904,0.35999999940395355,0.04346134763466967,0.33666666686534874,0.03205897160272273,0.34000000238418576,0.05217491655552763,0.35666667163372046,0.05725187766625153,0.3733333390951157,0.0560257890726398,0.370000005364418,0.07207249451745348,0.3566666686534882,0.05348935643512978,0.36333333849906924,0.06168918764087739,0.3766666704416275,0.060781943165548594,0.38333333671092984,0.06561673310349334,0.38333333820104604,0.07168604446943046,0.37333333641290667,0.06932211751021071,0.38000000059604644,0.07582875406387025,0.38333333671092984,0.07264831669427017,0.39,0.08383184340202426,0.4233333349227905,0.09689627978537065
gelu,0.3117759005228,3,1.07360282e-05,65,1,average,1,Beef,4b15787a5234d42ff522dddff0a99f56,26,0.21333333581686018,0.024720661205053923,0.23666667133569722,0.036132473150727526,0.2500000020861626,0.020412412089843783,0.2533333379030228,0.018257419807760918,0.2700000035762787,0.03205897594089975,0.3066666683554649,0.025276252724740125,0.3200000020861625,0.032058973423208,0.3300000011920929,0.018257420215846126,0.32000000357627867,0.036132475109644596,0.3133333367109299,0.007453560147132853,0.2966666686534882,0.024720661707371912,0.31666666746139527,0.02635231462009674,0.34000000059604646,0.04346134963468666,0.35333333671092987,0.05939509828227087,0.34666666805744173,0.05190803701762023,0.3566666674613953,0.05082650564479186,0.35,0.0485912692829326,0.3500000017881394,0.06123724742238278,0.3433333334326744,0.058452260019917615,0.3533333343267441,0.06168918715777266
tanh,0.0507907379731,4,0.0001319169483,45,2,average,1,Beef,520c0390fc9bf95c173d3f688398ab95,27,0.18000000387430193,0.029814239755530582,0.270000005364418,0.021730675560206823,0.31666666865348814,0.020412412698181386,0.34333333432674407,0.0401386478741145,0.31666666984558106,0.04714045137665574,0.3366666692495346,0.03205897322953912,0.33000000417232517,0.029814236673429723,0.35000000417232513,0.04082483026306127,0.3800000071525574,0.06603871502883896,0.43333334684371944,0.06561673859159664,0.4600000047683716,0.09617692214175305,0.4433333414793014,0.0693221161130008,0.4200000059604645,0.06603871608183859,0.44333334088325504,0.01900292314175763,0.45333333849906915,0.06168919049924558,0.4666666698455811,0.07359801126873709,0.47666666984558115,0.049441323113353315,0.503333340883255,0.0639009702502128,0.4900000047683716,0.05348936149603238,0.5033333384990692,0.04472136221559675
gelu,0.2696299622996,8,9.18103821e-05,93,2,average,1,Beef,5a009af206cd34db4ee586335b4c8eba,28,0.1966666677594185,0.04772606848502365,0.2966666716337204,0.049159606033295514,0.3233333367109299,0.06728876284779364,0.340000005364418,0.04503085446601339,0.36000000119209286,0.07031674219214687,0.3733333343267441,0.05477225371009113,0.3666666668653488,0.05527707631984252,0.3800000023841858,0.055777332311992514,0.38333333611488346,0.06009251808922368,0.40000000357627874,0.08079466731291578,0.3966666650772095,0.05577733275724979,0.41000000238418577,0.02236067844219932,0.4066666722297668,0.040138651772158515,0.4333333373069763,0.06770031893810934,0.4300000035762787,0.047726067574374365,0.40000000178813944,0.06454971916644657,0.4233333384990692,0.06728876594810711,0.43666667222976685,0.05700877317177087,0.44666667222976686,0.0701189510226405,0.466666676402092,0.072648311224573
sigmoid,0.2683186648441,2,2.5381949e-05,65,2,max,2,Beef,d619989a458280544bc81284e87d7c68,29,0.20000000298023224,0.0288675117388434,0.20000000298023224,0.0288675117388434,0.20000000298023224,0.0288675117388434,0.20000000298023224,0.0288675117388434,0.2033333361148834,0.02738612624291788,0.20666667014360432,0.022360678941997694,0.2100000035762787,0.025276250857888004,0.2066666704416275,0.02236067966393122,0.2066666704416275,0.02236067966393122,0.2066666704416275,0.02236067966393122,0.20666667014360432,0.022360679497331164,0.2100000035762787,0.019002923795216273,0.22000000327825547,0.024720660903663056,0.22333333581686018,0.030276503130833982,0.23666666954755783,0.029814238672630295,0.24000000268220903,0.025276250022717557,0.25666666924953463,0.02527625144742009,0.27333333492279055,0.022360681774198515,0.283333335518837,0.020412416348205283,0.2900000011920929,0.02788866660125375
