activation,dropout_rate,hidden_units,learning_rate,num_layers,weight_decay,dataset,group_id,repeat_idx,val_acc_1,val_acc_std_1,val_acc_2,val_acc_std_2,val_acc_3,val_acc_std_3,val_acc_4,val_acc_std_4,val_acc_5,val_acc_std_5,val_acc_6,val_acc_std_6,val_acc_7,val_acc_std_7,val_acc_8,val_acc_std_8,val_acc_9,val_acc_std_9,val_acc_10,val_acc_std_10,val_acc_11,val_acc_std_11,val_acc_12,val_acc_std_12,val_acc_13,val_acc_std_13,val_acc_14,val_acc_std_14,val_acc_15,val_acc_std_15,val_acc_16,val_acc_std_16,val_acc_17,val_acc_std_17,val_acc_18,val_acc_std_18,val_acc_19,val_acc_std_19,val_acc_20,val_acc_std_20
relu,0.237058174095,45,0.000921830222,2,0.0002078255787,BirdChicken,05d28662cf1ea97ac9974b9688268e4f,20,0.505,0.04472135954999582,0.5850000000000001,0.02850438562747844,0.61,0.060207972893961494,0.635,0.07623975340988451,0.6900000000000001,0.07202430145443967,0.6849999999999999,0.08023403267940607,0.7,0.10458250331675949,0.7150000000000001,0.11401754250991378,0.74,0.10093314619093174,0.76,0.09937303457175894,0.7449999999999999,0.11096170510586074,0.7699999999999999,0.1151086443322134,0.7699999999999999,0.1151086443322134,0.7699999999999999,0.11096170510586074,0.7699999999999999,0.10216408370851277,0.765,0.1069462481810372,0.775,0.09842509842514763,0.78,0.10216408370851274,0.78,0.1036822067666386,0.7849999999999999,0.108397416943394
relu,0.2751696398672,62,0.0007771786562,3,4.05281379e-05,BirdChicken,28afe3c10a407c905dc234cb57b71665,21,0.505,0.02091650066335191,0.53,0.027386127875258286,0.555,0.02738612787525827,0.58,0.04808846015417836,0.61,0.057554322166106696,0.635,0.06274950199005568,0.6849999999999999,0.09617692030835674,0.7,0.09682458365518545,0.6799999999999999,0.07984359711335658,0.6799999999999999,0.09253377761660876,0.6700000000000002,0.09585144756340411,0.665,0.09453835200594522,0.6799999999999999,0.11096170510586074,0.7,0.11039701082909809,0.715,0.09778803607803974,0.72,0.10216408370851275,0.725,0.09682458365518543,0.75,0.10307764064044149,0.725,0.11858541225631423,0.74,0.09937303457175894
relu,0.3855350201478,36,0.0001148376201,4,1.92851743e-05,BirdChicken,997e5300ec42c17b56c42d60c7090bfb,22,0.51,0.013693063937629165,0.51,0.022360679774997918,0.49000000000000005,0.013693063937629165,0.51,0.022360679774997918,0.5050000000000001,0.02738612787525833,0.5349999999999999,0.03354101966249684,0.515,0.022360679774997918,0.505,0.02091650066335191,0.5200000000000001,0.02738612787525833,0.495,0.020916500663351906,0.5,0.025000000000000022,0.5,0.025000000000000022,0.5050000000000001,0.04472135954999582,0.505,0.03708099243547833,0.51,0.028504385627478476,0.5,0.025000000000000022,0.5,0.025000000000000022,0.5,0.025000000000000022,0.52,0.04107919181288746,0.515,0.03791437722025774
gelu,0.1643375203836,121,0.0001047384386,2,0.0006227351117,BirdChicken,e8c1fc460fc2ef6dad521699954cb2d5,23,0.48,0.04808846015417836,0.5049999999999999,0.059686681931566614,0.545,0.07582875444051551,0.57,0.06471089552772392,0.5900000000000001,0.06754628043053149,0.5650000000000001,0.0698212002188447,0.5700000000000001,0.051234753829797974,0.58,0.054198708471696985,0.6,0.06123724356957945,0.6,0.07071067811865475,0.625,0.03952847075210478,0.64,0.04541475531146238,0.655,0.04808846015417838,0.6649999999999999,0.04183300132670376,0.6699999999999999,0.04107919181288743,0.6799999999999999,0.051234753829797974,0.7,0.05590169943749474,0.715,0.06274950199005566,0.715,0.06274950199005566,0.735,0.04541475531146238
tanh,0.5624341486215,95,0.0003002869756,3,3.2756894e-05,BirdChicken,c64f003ec7ef6c732a1dcc7b5c61d9a0,24,0.5050000000000001,0.04472135954999582,0.505,0.04472135954999579,0.52,0.02091650066335191,0.505,0.04808846015417835,0.505,0.04472135954999579,0.51,0.048733971724044825,0.5399999999999999,0.05477225575051661,0.53,0.04107919181288747,0.55,0.024999999999999967,0.55,0.024999999999999967,0.54,0.022360679774997873,0.5450000000000002,0.020916500663351868,0.555,0.04808846015417835,0.595,0.05968668193156662,0.605,0.06224949798994367,0.615,0.07416198487095661,0.6199999999999999,0.07786205751198719,0.625,0.08291561975888498,0.6399999999999999,0.08023403267940604,0.6399999999999999,0.08023403267940604
tanh,0.3440526606443,54,6.61821282e-05,3,1.48257375e-05,BirdChicken,f4a7444c5228c170864d461a48bb8365,25,0.53,0.041079191812887446,0.53,0.04472135954999578,0.525,0.017677669529663705,0.5,0.030618621784789753,0.51,0.0418330013267038,0.49000000000000005,0.03791437722025776,0.505,0.03708099243547833,0.505,0.062249497989943656,0.51,0.05755432216610668,0.5,0.05303300858899105,0.52,0.0670820393249937,0.53,0.06471089552772392,0.535,0.06274950199005566,0.53,0.062249497989943677,0.5399999999999999,0.0675462804305315,0.55,0.07288689868556626,0.5499999999999999,0.06373774391990981,0.5499999999999999,0.06373774391990981,0.5549999999999999,0.0670820393249937,0.5549999999999999,0.0570087712549569
gelu,0.3564659077042,84,4.98572845e-05,1,8.34725661e-05,BirdChicken,7bed1e18db871c782ccebea14ec831d4,26,0.485,0.03791437722025776,0.485,0.07202430145443965,0.48999999999999994,0.08944271909999159,0.525,0.09842509842514764,0.5,0.09185586535436918,0.505,0.08909264840602733,0.5,0.04677071733467425,0.51,0.07416198487095663,0.5199999999999999,0.09585144756340407,0.5349999999999999,0.07826237921249264,0.5650000000000001,0.07416198487095663,0.5700000000000001,0.06471089552772394,0.5850000000000001,0.05477225575051662,0.605,0.059686681931566614,0.6,0.05863019699779287,0.61,0.06519202405202651,0.615,0.06754628043053149,0.6199999999999999,0.07373940601876311,0.615,0.07416198487095663,0.625,0.08477912478906585
tanh,0.4141413345385,115,0.0004864460896,2,1.55767178e-05,BirdChicken,b46ad5190bbf2127142ddecf3ec5aa73,27,0.53,0.054198708471696985,0.575,0.043301270189221926,0.6,0.058630196997792865,0.6599999999999999,0.06020797289396147,0.6600000000000001,0.07826237921249267,0.6849999999999999,0.07623975340988455,0.7,0.07288689868556626,0.7,0.07288689868556628,0.6900000000000002,0.07416198487095664,0.6900000000000002,0.07416198487095664,0.6900000000000002,0.07416198487095664,0.7050000000000001,0.07786205751198721,0.725,0.09013878188659974,0.7100000000000002,0.10246950765959599,0.7150000000000001,0.10398317171542708,0.7150000000000001,0.0876783895837509,0.7299999999999999,0.09585144756340405,0.74,0.10093314619093174,0.745,0.09905806378079474,0.76,0.10246950765959598
gelu,0.4526099750305,39,2.42616205e-05,1,0.0099989303323,BirdChicken,583f93513c96b4b1f7e1ae21b66cb614,28,0.45999999999999996,0.08403868156985805,0.47000000000000003,0.09585144756340408,0.475,0.09185586535436917,0.475,0.09185586535436917,0.485,0.08944271909999159,0.495,0.09905806378079476,0.495,0.09905806378079476,0.505,0.11096170510586074,0.51,0.11537980759214327,0.495,0.1081087415521983,0.49000000000000005,0.1126388032606881,0.51,0.10982941318244398,0.51,0.10982941318244398,0.5199999999999999,0.11236102527122117,0.5199999999999999,0.11236102527122117,0.53,0.11645814698852118,0.55,0.11989578808281802,0.55,0.11989578808281802,0.5399999999999999,0.10839741694339401,0.5399999999999999,0.10839741694339401
gelu,0.2780573070811,48,0.0003252047885,1,0.0009302168281,BirdChicken,31f35c72aa40f033cb8959ea63306676,29,0.525,0.03952847075210474,0.545,0.05419870847169699,0.5700000000000001,0.04107919181288743,0.605,0.07373940601876311,0.6449999999999999,0.06937218462755802,0.6599999999999999,0.0698212002188447,0.6649999999999999,0.07202430145443967,0.67,0.08177713616898065,0.6849999999999999,0.07623975340988455,0.68,0.06224949798994366,0.6900000000000001,0.0651920240520265,0.7,0.06123724356957945,0.705,0.0778620575119872,0.7150000000000001,0.08023403267940604,0.7350000000000001,0.07202430145443964,0.7350000000000001,0.07826237921249261,0.73,0.06937218462755801,0.735,0.0821583836257749,0.74,0.07623975340988451,0.7449999999999999,0.07786205751198716
gelu,0.3069765786903,87,1.41157704e-05,1,3.82145799e-05,BirdChicken,3d5a5bdafd981f22140e2ef3347a23ef,30,0.49000000000000005,0.0575543221661067,0.505,0.06471089552772391,0.5149999999999999,0.06274950199005566,0.515,0.057554322166106696,0.53,0.062249497989943656,0.54,0.051841103383319286,0.54,0.051841103383319286,0.5349999999999999,0.04873397172404481,0.525,0.04677071733467426,0.52,0.04107919181288747,0.525,0.04677071733467426,0.5449999999999999,0.0447213595499958,0.55,0.05590169943749474,0.5449999999999999,0.059686681931566614,0.5650000000000001,0.05184110338331929,0.5700000000000001,0.04472135954999578,0.5650000000000001,0.05184110338331929,0.575,0.06373774391990981,0.58,0.057008771254956896,0.58,0.057008771254956896
relu,0.2878640975281,10,0.0005056631383,2,1.21442474e-05,BirdChicken,4ebcf88eebf121d8c2a036d8867cdba0,31,0.515,0.028504385627478472,0.525,0.017677669529663705,0.55,0.05590169943749474,0.54,0.04541475531146238,0.55,0.046770717334674264,0.5599999999999999,0.045414755311462364,0.58,0.011180339887498959,0.585,0.03791437722025776,0.58,0.044721359549995794,0.6049999999999999,0.0447213595499958,0.615,0.033541019662496875,0.625,0.05590169943749472,0.625,0.05590169943749472,0.635,0.05477225575051658,0.64,0.05477225575051661,0.64,0.06519202405202645,0.6599999999999999,0.06020797289396148,0.6699999999999999,0.06471089552772394,0.695,0.05419870847169699,0.675,0.043301270189221926
gelu,0.3275022767039,17,1.26450106e-05,3,3.97007272e-05,BirdChicken,9c4255c3c8adc989a8172f018bdbab66,32,0.49000000000000005,0.013693063937629165,0.49000000000000005,0.013693063937629165,0.5,0.017677669529663705,0.495,0.037080992435478334,0.49000000000000005,0.028504385627478455,0.5,0.0,0.5,0.0,0.495,0.027386127875258306,0.5,0.04677071733467425,0.51,0.022360679774997918,0.53,0.032596012026013234,0.54,0.04541475531146236,0.54,0.0518411033833193,0.54,0.0518411033833193,0.5349999999999999,0.0575543221661067,0.53,0.0570087712549569,0.54,0.0575543221661067,0.545,0.06708203932499371,0.55,0.06123724356957946,0.545,0.06937218462755805
tanh,0.5878285953449,24,9.31625175e-05,3,0.0003456764945,BirdChicken,e60833b09b1d6fd31a8fbe1bdfcb6725,33,0.5,0.017677669529663705,0.5,0.017677669529663705,0.5,0.017677669529663705,0.505,0.011180339887498959,0.51,0.022360679774997918,0.515,0.028504385627478476,0.505,0.03708099243547833,0.5299999999999999,0.05123475382979799,0.525,0.03952847075210474,0.53,0.048088460154178364,0.525,0.08838834764831843,0.52,0.07582875444051551,0.505,0.07373940601876312,0.505,0.06471089552772392,0.5,0.0637377439199098,0.5,0.0637377439199098,0.505,0.07984359711335655,0.52,0.059686681931566614,0.515,0.06274950199005568,0.52,0.07373940601876315
tanh,0.1785005305243,33,7.10048516e-05,1,0.000229559909,BirdChicken,56d6614a943e413a66b43296e27a781d,34,0.58,0.09082951062292476,0.595,0.09585144756340408,0.5800000000000001,0.09420721840708389,0.58,0.09746794344808965,0.5850000000000001,0.08944271909999162,0.6100000000000001,0.08944271909999157,0.62,0.0817771361689806,0.625,0.07499999999999996,0.615,0.06982120021884468,0.62,0.09253377761660873,0.615,0.09778803607803974,0.625,0.09185586535436917,0.6300000000000001,0.08551315688243533,0.64,0.06754628043053147,0.6300000000000001,0.06471089552772392,0.635,0.06754628043053147,0.64,0.05184110338331931,0.635,0.06020797289396146,0.635,0.06020797289396146,0.6300000000000001,0.041079191812887494
gelu,0.59338668424,71,0.0007431084002,1,2.57853995e-05,BirdChicken,644b45f635531680a32e747b401775bf,35,0.515,0.09617692030835674,0.575,0.04677071733467425,0.6449999999999999,0.037080992435478306,0.6300000000000001,0.03708099243547835,0.6450000000000001,0.059686681931566586,0.665,0.06754628043053144,0.675,0.07288689868556623,0.6849999999999999,0.08587782018658832,0.69,0.07826237921249266,0.7,0.08660254037844389,0.7,0.08660254037844389,0.705,0.08909264840602733,0.71,0.08403868156985807,0.71,0.08023403267940607,0.725,0.08100925873009827,0.735,0.08023403267940607,0.7550000000000001,0.06471089552772391,0.7650000000000001,0.07416198487095663,0.7700000000000001,0.06937218462755802,0.765,0.06754628043053147
